run_id,band,elapsed_s,temp,target_temp,error,abs_error,temp_velocity,current_kp,current_ki,current_kd,kp,ki,kd,history_score,cost,n_samples,far_mae,time_to_reach_mid_band,mid_mae,approach_speed,tail_mae,jitter_std,overshoot
run_1779905433_22a312d0,near,1183.7154223918915,-0.6994061470031738,0.0,0.6994061470031738,0.6994061470031738,-0.021932424773824465,7.0,943.0,17.0,7.0,943.0,17.0,5.487216697079036,5.487216697079036,391.0,,,,,0.7621557286243565,0.0561191846774119,0.5840307175637812
run_1779905433_22a312d0,near,1017.7154791355133,-0.7434768676757812,0.0,0.7434768676757812,0.7434768676757812,0.0,7.0,943.0,17.0,7.0,943.0,17.0,5.487216697079036,5.487216697079036,391.0,,,,,0.7621557286243565,0.0561191846774119,0.5840307175637812
run_1779905433_22a312d0,near,1031.711707830429,-0.7434768676757812,0.0,0.7434768676757812,0.7434768676757812,0.02196019316986193,7.0,943.0,17.0,7.0,943.0,17.0,5.487216697079036,5.487216697079036,391.0,,,,,0.7621557286243565,0.0561191846774119,0.5840307175637812
run_1779905433_22a312d0,near,1093.7162652015686,-0.7434768676757812,0.0,0.7434768676757812,0.7434768676757812,0.0,7.0,943.0,17.0,7.0,943.0,17.0,5.487216697079036,5.487216697079036,391.0,,,,,0.7621557286243565,0.0561191846774119,0.5840307175637812
run_1779905433_22a312d0,near,1123.7161703109741,-0.7434768676757812,0.0,0.7434768676757812,0.7434768676757812,0.0,7.0,943.0,17.0,7.0,943.0,17.0,5.487216697079036,5.487216697079036,391.0,,,,,0.7621557286243565,0.0561191846774119,0.5840307175637812
run_1779905433_22a312d0,near,1139.7170734405518,-0.7434768676757812,0.0,0.7434768676757812,0.7434768676757812,0.0,7.0,943.0,17.0,7.0,943.0,17.0,5.487216697079036,5.487216697079036,391.0,,,,,0.7621557286243565,0.0561191846774119,0.5840307175637812
run_1779905433_22a312d0,near,1153.715430021286,-0.7434768676757812,0.0,0.7434768676757812,0.7434768676757812,0.0,7.0,943.0,17.0,7.0,943.0,17.0,5.487216697079036,5.487216697079036,391.0,,,,,0.7621557286243565,0.0561191846774119,0.5840307175637812
run_1779905433_22a312d0,near,895.7110111713409,-0.7875461578369141,0.0,0.7875461578369141,0.7875461578369141,0.021968315528343326,7.0,943.0,17.0,7.0,943.0,17.0,5.487216697079036,5.487216697079036,391.0,,,,,0.7621557286243565,0.0561191846774119,0.5840307175637812
run_1779905433_22a312d0,near,1001.7113692760468,-0.7875461578369141,0.0,0.7875461578369141,0.7875461578369141,0.0,7.0,943.0,17.0,7.0,943.0,17.0,5.487216697079036,5.487216697079036,391.0,,,,,0.7621557286243565,0.0561191846774119,0.5840307175637812
run_1779905433_22a312d0,near,1047.708666086197,-0.7875461578369141,0.0,0.7875461578369141,0.7875461578369141,-0.022106012706293084,7.0,943.0,17.0,7.0,943.0,17.0,5.487216697079036,5.487216697079036,391.0,,,,,0.7621557286243565,0.0561191846774119,0.5840307175637812
run_1779905433_22a312d0,near,1063.7072398662567,-0.7875461578369141,0.0,0.7875461578369141,0.7875461578369141,0.0,7.0,943.0,17.0,7.0,943.0,17.0,5.487216697079036,5.487216697079036,391.0,,,,,0.7621557286243565,0.0561191846774119,0.5840307175637812
run_1779905433_22a312d0,near,881.705274105072,-0.8316159248352051,0.0,0.8316159248352051,0.8316159248352051,0.022091330817547522,7.0,943.0,17.0,7.0,943.0,17.0,5.487216697079036,5.487216697079036,391.0,,,,,0.7621557286243565,0.0561191846774119,0.5840307175637812
run_1779905433_22a312d0,near,925.7048907279968,-0.8316159248352051,0.0,0.8316159248352051,0.8316159248352051,-0.02214584228410733,7.0,943.0,17.0,7.0,943.0,17.0,5.487216697079036,5.487216697079036,391.0,,,,,0.7621557286243565,0.0561191846774119,0.5840307175637812
run_1779905433_22a312d0,near,941.7050700187683,-0.8316159248352051,0.0,0.8316159248352051,0.8316159248352051,-0.022126188294171217,7.0,943.0,17.0,7.0,943.0,17.0,5.487216697079036,5.487216697079036,391.0,,,,,0.7621557286243565,0.0561191846774119,0.5840307175637812
run_1779905433_22a312d0,near,955.7148442268372,-0.8316159248352051,0.0,0.8316159248352051,0.8316159248352051,0.0,7.0,943.0,17.0,7.0,943.0,17.0,5.487216697079036,5.487216697079036,391.0,,,,,0.7621557286243565,0.0561191846774119,0.5840307175637812
run_1779905433_22a312d0,near,971.7144255638123,-0.8316159248352051,0.0,0.8316159248352051,0.8316159248352051,-0.04393307254253676,7.0,943.0,17.0,7.0,943.0,17.0,5.487216697079036,5.487216697079036,391.0,,,,,0.7621557286243565,0.0561191846774119,0.5840307175637812
run_1779905433_22a312d0,near,987.7100162506104,-0.8316159248352051,0.0,0.8316159248352051,0.8316159248352051,0.0,7.0,943.0,17.0,7.0,943.0,17.0,5.487216697079036,5.487216697079036,391.0,,,,,0.7621557286243565,0.0561191846774119,0.5840307175637812
run_1779905433_22a312d0,near,743.714008808136,-0.8756842613220215,0.0,0.8756842613220215,0.8756842613220215,0.0220367027139324,7.0,943.0,17.0,7.0,943.0,17.0,5.487216697079036,5.487216697079036,391.0,,,,,0.7621557286243565,0.0561191846774119,0.5840307175637812
run_1779905433_22a312d0,near,759.711891412735,-0.8756842613220215,0.0,0.8756842613220215,0.8756842613220215,0.0,7.0,943.0,17.0,7.0,943.0,17.0,5.487216697079036,5.487216697079036,391.0,,,,,0.7621557286243565,0.0561191846774119,0.5840307175637812
run_1779905433_22a312d0,near,819.7070708274841,-0.8756842613220215,0.0,0.8756842613220215,0.8756842613220215,-0.022116847302264177,7.0,943.0,17.0,7.0,943.0,17.0,5.487216697079036,5.487216697079036,391.0,,,,,0.7621557286243565,0.0561191846774119,0.5840307175637812
run_1779905433_22a312d0,near,835.702957868576,-0.8756842613220215,0.0,0.8756842613220215,0.8756842613220215,0.0,7.0,943.0,17.0,7.0,943.0,17.0,5.487216697079036,5.487216697079036,391.0,,,,,0.7621557286243565,0.0561191846774119,0.5840307175637812
run_1779905433_22a312d0,near,865.7039439678192,-0.8756842613220215,0.0,0.8756842613220215,0.8756842613220215,-0.02210845073269618,7.0,943.0,17.0,7.0,943.0,17.0,5.487216697079036,5.487216697079036,391.0,,,,,0.7621557286243565,0.0561191846774119,0.5840307175637812
run_1779905433_22a312d0,near,911.7147691249847,-0.8756842613220215,0.0,0.8756842613220215,0.8756842613220215,-0.021908592113731806,7.0,943.0,17.0,7.0,943.0,17.0,5.487216697079036,5.487216697079036,391.0,,,,,0.7621557286243565,0.0561191846774119,0.5840307175637812
run_1779905433_22a312d0,near,515.7019941806793,-0.9197392463684082,0.0,0.9197392463684082,0.9197392463684082,0.0,7.0,943.0,17.0,7.0,943.0,17.0,5.487216697079036,5.487216697079036,391.0,,,,,0.7621557286243565,0.0561191846774119,0.5840307175637812
run_1779905433_22a312d0,near,697.7093133926392,-0.9197392463684082,0.0,0.9197392463684082,0.9197392463684082,0.02193226005336413,7.0,943.0,17.0,7.0,943.0,17.0,5.487216697079036,5.487216697079036,391.0,,,,,0.7621557286243565,0.0561191846774119,0.5840307175637812
run_1779905433_22a312d0,near,713.7086098194122,-0.9197392463684082,0.0,0.9197392463684082,0.9197392463684082,0.0,7.0,943.0,17.0,7.0,943.0,17.0,5.487216697079036,5.487216697079036,391.0,,,,,0.7621557286243565,0.0561191846774119,0.5840307175637812
run_1779905433_22a312d0,near,773.7052140235901,-0.9197392463684082,0.0,0.9197392463684082,0.9197392463684082,-0.02212745452124322,7.0,943.0,17.0,7.0,943.0,17.0,5.487216697079036,5.487216697079036,391.0,,,,,0.7621557286243565,0.0561191846774119,0.5840307175637812
run_1779905433_22a312d0,near,789.7131934165955,-0.9197392463684082,0.0,0.9197392463684082,0.9197392463684082,-0.021956142848248095,7.0,943.0,17.0,7.0,943.0,17.0,5.487216697079036,5.487216697079036,391.0,,,,,0.7621557286243565,0.0561191846774119,0.5840307175637812
run_1779905433_22a312d0,near,805.710866689682,-0.9197392463684082,0.0,0.9197392463684082,0.9197392463684082,0.0,7.0,943.0,17.0,7.0,943.0,17.0,5.487216697079036,5.487216697079036,391.0,,,,,0.7621557286243565,0.0561191846774119,0.5840307175637812
run_1779905433_22a312d0,near,849.7045538425446,-0.9197392463684082,0.0,0.9197392463684082,0.9197392463684082,-0.022130422660173097,7.0,943.0,17.0,7.0,943.0,17.0,5.487216697079036,5.487216697079036,391.0,,,,,0.7621557286243565,0.0561191846774119,0.5840307175637812
run_1779905433_22a312d0,near,729.7089025974274,-0.9637908935546876,0.0,0.9637908935546876,0.9637908935546876,0.0,7.0,943.0,17.0,7.0,943.0,17.0,5.487216697079036,5.487216697079036,391.0,,,,,0.7621557286243565,0.0561191846774119,0.5840307175637812
run_1779905433_22a312d0,near,683.7079935073853,-1.0078577995300293,0.0,1.0078577995300293,1.0078577995300293,0.0,7.0,943.0,17.0,7.0,943.0,17.0,5.487216697079036,5.487216697079036,391.0,,,,,0.7621557286243565,0.0561191846774119,0.5840307175637812
run_1779905433_22a312d0,near,455.712290763855,1.0197148323059082,0.0,-1.0197148323059082,1.0197148323059082,-0.04387141496113203,7.0,943.0,17.0,7.0,943.0,17.0,5.487216697079036,5.487216697079036,391.0,,,,,0.7621557286243565,0.0561191846774119,0.5840307175637812
run_1779905433_22a312d0,near,667.7106893062592,-1.0519099235534668,0.0,1.0519099235534668,1.0519099235534668,-0.021935991847135693,7.0,943.0,17.0,7.0,943.0,17.0,5.487216697079036,5.487216697079036,391.0,,,,,0.7621557286243565,0.0561191846774119,0.5840307175637812
run_1779905433_22a312d0,near,653.701690196991,-1.09598970413208,0.0,1.09598970413208,1.09598970413208,0.0,7.0,943.0,17.0,7.0,943.0,17.0,5.487216697079036,5.487216697079036,391.0,,,,,0.7621557286243565,0.0561191846774119,0.5840307175637812
run_1779905433_22a312d0,near,531.701961517334,-1.1400408744812012,0.0,1.1400408744812012,1.1400408744812012,-0.04423505725936938,7.0,943.0,17.0,7.0,943.0,17.0,5.487216697079036,5.487216697079036,391.0,,,,,0.7621557286243565,0.0561191846774119,0.5840307175637812
run_1779905433_22a312d0,near,607.701913356781,-1.1400408744812012,0.0,1.1400408744812012,1.1400408744812012,0.0,7.0,943.0,17.0,7.0,943.0,17.0,5.487216697079036,5.487216697079036,391.0,,,,,0.7621557286243565,0.0561191846774119,0.5840307175637812
run_1779905433_22a312d0,near,621.7042615413666,-1.1400408744812012,0.0,1.1400408744812012,1.1400408744812012,0.022105293122927822,7.0,943.0,17.0,7.0,943.0,17.0,5.487216697079036,5.487216697079036,391.0,,,,,0.7621557286243565,0.0561191846774119,0.5840307175637812
run_1779905433_22a312d0,near,637.705691576004,-1.1400408744812012,0.0,1.1400408744812012,1.1400408744812012,0.0,7.0,943.0,17.0,7.0,943.0,17.0,5.487216697079036,5.487216697079036,391.0,,,,,0.7621557286243565,0.0561191846774119,0.5840307175637812
run_1779905433_22a312d0,near,545.7007234096527,-1.22816801071167,0.0,1.22816801071167,1.22816801071167,-0.022051922446837843,7.0,943.0,17.0,7.0,943.0,17.0,5.487216697079036,5.487216697079036,391.0,,,,,0.7621557286243565,0.0561191846774119,0.5840307175637812
run_1779905433_22a312d0,near,561.7025101184845,-1.22816801071167,0.0,1.22816801071167,1.22816801071167,-0.02214970206278984,7.0,943.0,17.0,7.0,943.0,17.0,5.487216697079036,5.487216697079036,391.0,,,,,0.7621557286243565,0.0561191846774119,0.5840307175637812
run_1779905433_22a312d0,near,577.7079367637634,-1.22816801071167,0.0,1.22816801071167,1.22816801071167,0.0,7.0,943.0,17.0,7.0,943.0,17.0,5.487216697079036,5.487216697079036,391.0,,,,,0.7621557286243565,0.0561191846774119,0.5840307175637812
run_1779905433_22a312d0,near,591.7089946269989,-1.22816801071167,0.0,1.22816801071167,1.22816801071167,0.0,7.0,943.0,17.0,7.0,943.0,17.0,5.487216697079036,5.487216697079036,391.0,,,,,0.7621557286243565,0.0561191846774119,0.5840307175637812
run_1779905433_22a312d0,near,439.71340131759644,1.7693910598754885,0.0,-1.7693910598754885,1.7693910598754885,-0.09818668626766752,7.0,943.0,17.0,7.0,943.0,17.0,5.487216697079036,5.487216697079036,391.0,,,,,0.7621557286243565,0.0561191846774119,0.5840307175637812
run_1779905433_22a312d0,near,425.70175671577454,2.5633790493011475,0.0,-2.5633790493011475,2.5633790493011475,-0.04427869285305729,7.0,943.0,17.0,7.0,943.0,17.0,5.487216697079036,5.487216697079036,391.0,,,,,0.7621557286243565,0.0561191846774119,0.5840307175637812
run_1776743431_db463ffe,mid,408.00450801849365,5.520689487457275,0.0,-5.520689487457275,5.520689487457275,-0.07943463949239954,10.0,242.0,49.0,10.0,242.0,49.0,5.520689487457275,,,,,,,,,
mpc_replay_1779760453_57df3fd1,mid,1202.5090820789335,-5.630744934082031,0.0,5.630744934082031,5.630744934082031,0.0,13.0,1000.0,20.0,13.0,1000.0,20.0,5.630744934082031,,,,,,,,,
mpc_replay_1779760453_57df3fd1,mid,1046.4968407154083,-5.71873664855957,0.0,5.71873664855957,5.71873664855957,-0.04391661098712538,12.0,845.0,20.0,12.0,845.0,20.0,5.71873664855957,,,,,,,,,
,far,140.0,13.218595422804356,0.0,-13.218595422804356,13.218595422804356,-0.09705778062343598,2.0,380.0,3.0,2.0,299.0,3.0,5.742018849674189,5.742018849674189,,,,,,,,
mpc_replay_1779760453_57df3fd1,mid,1186.525606393814,-5.80672550201416,0.0,5.80672550201416,5.80672550201416,0.0,13.0,1000.0,20.0,13.0,1000.0,20.0,5.80672550201416,,,,,,,,,
mpc_replay_1779760453_57df3fd1,mid,1170.4790749549866,-5.850705623626709,0.0,5.850705623626709,5.850705623626709,0.023298092959029782,13.0,1000.0,20.0,13.0,1000.0,20.0,5.850705623626709,,,,,,,,,
mpc_replay_1779760453_57df3fd1,mid,1154.4956753253937,-5.894697189331055,0.0,5.894697189331055,5.894697189331055,0.0,13.0,1000.0,20.0,13.0,1000.0,20.0,5.894697189331055,,,,,,,,,
mpc_replay_1779760453_57df3fd1,mid,1140.4938735961914,-5.938675880432129,0.0,5.938675880432129,5.938675880432129,0.0,13.0,1000.0,20.0,13.0,1000.0,20.0,5.938675880432129,,,,,,,,,
run_1776898774_8b782021,near,531.6906776428223,-0.3027677536010742,0.0,0.3027677536010742,0.3027677536010742,-0.08808205346178828,18.0,271.0,23.0,18.0,271.0,23.0,6.116550799950296,6.116550799950296,367.0,,,,,0.7335459728114653,0.2036283692939484,0.5795542070092315
run_1776898774_8b782021,near,1197.6733186244965,-0.4349956512451172,0.0,0.4349956512451172,0.4349956512451172,-0.022082515579626642,18.0,271.0,23.0,18.0,271.0,23.0,6.116550799950296,6.116550799950296,367.0,,,,,0.7335459728114653,0.2036283692939484,0.5795542070092315
run_1776898774_8b782021,near,515.692765712738,0.4465527534484863,0.0,-0.4465527534484863,0.4465527534484863,-0.021936738982591467,18.0,271.0,23.0,18.0,271.0,23.0,6.116550799950296,6.116550799950296,367.0,,,,,0.7335459728114653,0.2036283692939484,0.5795542070092315
run_1776898774_8b782021,near,1167.6836810112,-0.4790558815002441,0.0,0.4790558815002441,0.4790558815002441,0.0,18.0,271.0,23.0,18.0,271.0,23.0,6.116550799950296,6.116550799950296,367.0,,,,,0.7335459728114653,0.2036283692939484,0.5795542070092315
run_1776898774_8b782021,near,1181.6721558570862,-0.4790558815002441,0.0,0.4790558815002441,0.4790558815002441,-0.02207678672501817,18.0,271.0,23.0,18.0,271.0,23.0,6.116550799950296,6.116550799950296,367.0,,,,,0.7335459728114653,0.2036283692939484,0.5795542070092315
run_1776898774_8b782021,near,1121.6768012046814,-0.5231304168701172,0.0,0.5231304168701172,0.5231304168701172,0.022076215129289044,18.0,271.0,23.0,18.0,271.0,23.0,6.116550799950296,6.116550799950296,367.0,,,,,0.7335459728114653,0.2036283692939484,0.5795542070092315
run_1776898774_8b782021,near,1151.6958012580872,-0.5231304168701172,0.0,0.5231304168701172,0.5231304168701172,0.0,18.0,271.0,23.0,18.0,271.0,23.0,6.116550799950296,6.116550799950296,367.0,,,,,0.7335459728114653,0.2036283692939484,0.5795542070092315
run_1776898774_8b782021,near,1137.6752831935883,-0.567204475402832,0.0,0.567204475402832,0.567204475402832,-0.044775629555485745,18.0,271.0,23.0,18.0,271.0,23.0,6.116550799950296,6.116550799950296,367.0,,,,,0.7335459728114653,0.2036283692939484,0.5795542070092315
run_1776898774_8b782021,near,1075.6842408180237,-0.6112766265869141,0.0,0.6112766265869141,0.6112766265869141,0.0,18.0,271.0,23.0,18.0,271.0,23.0,6.116550799950296,6.116550799950296,367.0,,,,,0.7335459728114653,0.2036283692939484,0.5795542070092315
run_1776898774_8b782021,near,1091.6734380722046,-0.6112766265869141,0.0,0.6112766265869141,0.6112766265869141,0.0,18.0,271.0,23.0,18.0,271.0,23.0,6.116550799950296,6.116550799950296,367.0,,,,,0.7335459728114653,0.2036283692939484,0.5795542070092315
run_1776898774_8b782021,near,1107.6815333366394,-0.6112766265869141,0.0,0.6112766265869141,0.6112766265869141,0.0,18.0,271.0,23.0,18.0,271.0,23.0,6.116550799950296,6.116550799950296,367.0,,,,,0.7335459728114653,0.2036283692939484,0.5795542070092315
run_1776898774_8b782021,near,1061.6877479553223,-0.6553487777709961,0.0,0.6553487777709961,0.6553487777709961,0.021907000934061692,18.0,271.0,23.0,18.0,271.0,23.0,6.116550799950296,6.116550799950296,367.0,,,,,0.7335459728114653,0.2036283692939484,0.5795542070092315
run_1776898774_8b782021,near,1031.7194464206696,-0.7434768676757812,0.0,0.7434768676757812,0.7434768676757812,0.0216057045418735,18.0,271.0,23.0,18.0,271.0,23.0,6.116550799950296,6.116550799950296,367.0,,,,,0.7335459728114653,0.2036283692939484,0.5795542070092315
run_1776898774_8b782021,near,1045.6961143016815,-0.7434768676757812,0.0,0.7434768676757812,0.7434768676757812,-0.021968613380286293,18.0,271.0,23.0,18.0,271.0,23.0,6.116550799950296,6.116550799950296,367.0,,,,,0.7335459728114653,0.2036283692939484,0.5795542070092315
run_1776898774_8b782021,near,1001.6750140190125,-0.7875461578369141,0.0,0.7875461578369141,0.7875461578369141,0.0,18.0,271.0,23.0,18.0,271.0,23.0,6.116550799950296,6.116550799950296,367.0,,,,,0.7335459728114653,0.2036283692939484,0.5795542070092315
run_1776898774_8b782021,near,1015.6947214603424,-0.7875461578369141,0.0,0.7875461578369141,0.7875461578369141,0.021864706671407674,18.0,271.0,23.0,18.0,271.0,23.0,6.116550799950296,6.116550799950296,367.0,,,,,0.7335459728114653,0.2036283692939484,0.5795542070092315
run_1776898774_8b782021,near,985.6848363876343,-0.8756842613220215,0.0,0.8756842613220215,0.8756842613220215,0.0,18.0,271.0,23.0,18.0,271.0,23.0,6.116550799950296,6.116550799950296,367.0,,,,,0.7335459728114653,0.2036283692939484,0.5795542070092315
run_1776898774_8b782021,near,547.6879103183746,-0.9197392463684082,0.0,0.9197392463684082,0.9197392463684082,-0.06681744813452523,18.0,271.0,23.0,18.0,271.0,23.0,6.116550799950296,6.116550799950296,367.0,,,,,0.7335459728114653,0.2036283692939484,0.5795542070092315
run_1776898774_8b782021,near,969.6893594264984,-0.9197392463684082,0.0,0.9197392463684082,0.9197392463684082,-0.02190423399667987,18.0,271.0,23.0,18.0,271.0,23.0,6.116550799950296,6.116550799950296,367.0,,,,,0.7335459728114653,0.2036283692939484,0.5795542070092315
run_1776898774_8b782021,near,939.6873543262482,-0.9637908935546876,0.0,0.9637908935546876,0.9637908935546876,0.0,18.0,271.0,23.0,18.0,271.0,23.0,6.116550799950296,6.116550799950296,367.0,,,,,0.7335459728114653,0.2036283692939484,0.5795542070092315
run_1776898774_8b782021,near,955.6834750175476,-0.9637908935546876,0.0,0.9637908935546876,0.9637908935546876,-0.021977412863386964,18.0,271.0,23.0,18.0,271.0,23.0,6.116550799950296,6.116550799950296,367.0,,,,,0.7335459728114653,0.2036283692939484,0.5795542070092315
run_1776898774_8b782021,near,501.6944537162781,0.9756040573120116,0.0,-0.9756040573120116,0.9756040573120116,-0.06620159298731479,18.0,271.0,23.0,18.0,271.0,23.0,6.116550799950296,6.116550799950296,367.0,,,,,0.7335459728114653,0.2036283692939484,0.5795542070092315
run_1776898774_8b782021,near,925.6896600723267,-1.0078577995300293,0.0,1.0078577995300293,1.0078577995300293,0.0,18.0,271.0,23.0,18.0,271.0,23.0,6.116550799950296,6.116550799950296,367.0,,,,,0.7335459728114653,0.2036283692939484,0.5795542070092315
run_1776898774_8b782021,near,909.6874539852142,-1.0519099235534668,0.0,1.0519099235534668,1.0519099235534668,0.04409030994349516,18.0,271.0,23.0,18.0,271.0,23.0,6.116550799950296,6.116550799950296,367.0,,,,,0.7335459728114653,0.2036283692939484,0.5795542070092315
run_1776898774_8b782021,near,879.6840271949768,-1.1841039657592771,0.0,1.1841039657592771,1.1841039657592771,0.02209846586059772,18.0,271.0,23.0,18.0,271.0,23.0,6.116550799950296,6.116550799950296,367.0,,,,,0.7335459728114653,0.2036283692939484,0.5795542070092315
run_1776898774_8b782021,near,895.6784062385559,-1.1841039657592771,0.0,1.1841039657592771,1.1841039657592771,-0.04416989066703721,18.0,271.0,23.0,18.0,271.0,23.0,6.116550799950296,6.116550799950296,367.0,,,,,0.7335459728114653,0.2036283692939484,0.5795542070092315
