rank,candidate_id,kp,ki,kd,score,valid,invalid_reason,tail_mae,tail_bias,tail_std,overshoot_max,overshoot_rmse,final_error,final_abs_error,time_to_near_s,time_to_settle_s,mae_full,p90_abs_error_full,max_abs_error_full,min_temp,max_temp,end_temp,control_abs_mean
312,401,20.0,466.0,7.0,51.16264046476553,True,,0.9372377027630258,0.9372377027630258,0.3650264590534742,7.958785198628902,3.349174108862857,0.4871560931787826,0.4871560931787826,390.0,410.0,7.4807840122943166,22.276499506086115,26.876136668026447,-7.958785198628902,26.876136668026447,-0.4871560931787826,44.0464903777351
313,198,18.0,208.0,19.0,51.248939501218906,True,,0.5978086622962296,0.40922636650996097,0.6083253334822146,8.459505377337337,3.2779614789810205,-0.5766852553933859,0.5766852553933859,360.0,378.0,7.069907971766467,21.97434033080936,26.91305085644126,-8.459505377337337,26.91305085644126,0.5766852553933859,57.50293244458009
314,665,20.0,441.0,7.0,51.30479202453267,True,,0.7695905036005402,0.7695905036005402,0.34608320007985066,8.072498174384236,3.365511703173745,0.35609308077255264,0.35609308077255264,384.0,404.0,7.401793012108052,22.260199393704536,26.876516737043858,-8.072498174384236,26.876516737043858,-0.35609308077255264,44.23855385495973
315,380,20.0,496.0,15.0,51.55107912545866,True,,1.3161223423786752,1.3161223423786752,0.5118642930161196,7.795853555202484,3.3640903261950634,0.6688285284326412,0.6688285284326412,412.0,434.0,7.719868976283664,22.272491736710073,26.877467438578606,-7.795853555202484,26.877467438578606,-0.6688285284326412,44.31526258931492
316,621,20.0,398.0,8.0,51.7595754254858,True,,0.46970694043383693,0.46970694043383693,0.3202037489571683,8.295251034200191,3.410146965986058,0.11958976462483406,0.11958976462483406,378.0,396.0,7.273360362394403,22.2067586876452,26.87737976014614,-8.295251034200191,26.87737976014614,-0.11958976462483406,44.733961144186445
317,496,21.0,998.0,9.0,54.34835836051068,True,,3.6191723035542074,3.6191723035542074,0.7827991758345766,6.856019888131414,3.48395797294985,2.5843339265557006,2.5843339265557006,494.0,528.0,8.79791739661101,22.729011703655125,26.869848892092705,-6.856019888131414,26.869848892092705,-2.5843339265557006,44.19617446378811
318,340,20.0,318.0,18.0,54.40823108764722,True,,0.41299217477590233,-0.008245842051212624,0.48467698530594217,8.74794311641017,3.5697052373422276,-0.3799236279514844,0.3799236279514844,370.0,388.0,7.219178443615336,21.858291254192594,26.88134416937828,-8.74794311641017,26.88134416937828,0.3799236279514844,46.94024967434877
319,590,21.0,946.0,16.0,54.44672047532717,True,,3.7261965085269684,3.7261965085269684,0.844169971605818,6.837364040373359,3.4825905738373497,2.5916103237541392,2.5916103237541392,502.0,536.0,8.765974742960243,22.662753243371846,26.87111186981201,-6.837364040373359,26.87111186981201,-2.5916103237541392,43.91883931361748
320,734,21.0,952.0,11.0,54.451082745968236,True,,3.5196753788596045,3.5196753788596045,0.7803303063152314,6.923661228327546,3.4962703407218743,2.4784327001543716,2.4784327001543716,492.0,524.0,8.737254433475803,22.624058187007904,26.870483309030533,-6.923661228327546,26.870483309030533,-2.4784327001543716,44.052706548560714
321,482,18.0,235.0,7.0,54.47076237410488,True,,1.6881926570373698,1.6881926570373698,0.5884312544612074,8.354447050078306,3.5090840153805063,0.6452396717504598,0.6452396717504598,366.0,384.0,7.6295080366245625,22.337069702520967,26.88034787029028,-8.354447050078306,26.88034787029028,-0.6452396717504598,61.1595885592117
322,915,21.0,871.0,18.0,54.60171138143521,True,,3.5185657099413317,3.5185657099413317,0.8137008687619276,6.968275906576309,3.5043961034033946,2.4075647798526916,2.4075647798526916,492.0,524.0,8.69024853725236,22.66128304451704,26.87221570312977,-6.968275906576309,26.87221570312977,-2.4075647798526916,43.83275806309139
323,965,21.0,871.0,17.0,54.69014023336836,True,,3.4790386838756735,3.4790386838756735,0.8046873543098956,6.998266603855882,3.5132615537448584,2.3792182543547824,2.3792182543547824,490.0,522.0,8.66388192462958,22.585703072696926,26.87209975719452,-6.998266603855882,26.87209975719452,-2.3792182543547824,43.829496553544956
324,819,21.0,853.0,11.0,54.92091190465462,True,,3.1283948264749326,3.1283948264749326,0.7170614714288389,7.191721987037454,3.5504984243894224,2.1551162489922717,2.1551162489922717,468.0,500.0,8.553074018007125,22.45534148104489,26.871520146727562,-7.191721987037454,26.871520146727562,-2.1551162489922717,43.84207229134756
325,797,21.0,876.0,14.0,54.923396943706294,True,,3.3425672107386952,3.3425672107386952,0.7696343307582423,7.086919592751656,3.5392337359016652,2.2956720461370423,2.2956720461370423,482.0,514.0,8.629538555493248,22.491930593922735,26.87164083123207,-7.086919592751656,26.87164083123207,-2.2956720461370423,43.86772881242989
326,252,21.0,805.0,14.0,55.14647225151495,True,,3.0508608111413196,3.0508608111413196,0.7366546775121098,7.273778691946063,3.569100333905365,2.0454467573435977,2.0454467573435977,466.0,496.0,8.493755451874556,22.379135409370065,26.87249083817005,-7.273778691946063,26.87249083817005,-2.0454467573435977,43.76078585948816
327,476,21.0,786.0,14.0,55.16812260712411,True,,2.9695156059114263,2.9695156059114263,0.7292254105115197,7.322021255269647,3.5740260553388894,1.9753824640574749,1.9753824640574749,462.0,492.0,8.457296131763941,22.35289608500898,26.872718542814255,-7.322021255269647,26.872718542814255,-1.9753824640574749,43.741246667986324
328,304,21.0,709.0,14.0,55.498873669555316,True,,2.619310623598794,2.619310623598794,0.7106477030021157,7.564158424735069,3.612012370953304,1.6635972709045745,1.6635972709045745,444.0,472.0,8.30220255976475,22.2406265873462,26.873707100749016,-7.564158424735069,26.873707100749016,-1.6635972709045745,43.75058632089153
329,295,21.0,670.0,14.0,55.5933694943298,True,,2.4271732152721825,2.4271732152721825,0.7014813760647177,7.686410084425006,3.6262077465555596,1.4931159132393077,1.4931159132393077,434.0,462.0,8.224441185556062,22.20115515626967,26.874262616038322,-7.686410084425006,26.874262616038322,-1.4931159132393077,43.809388382801906
330,956,21.0,635.0,12.0,55.71575156995898,True,,2.1476285764161633,2.1476285764161633,0.6578001571871116,7.849628703668714,3.6473640425396043,1.2886501644316013,1.2886501644316013,422.0,448.0,8.110855589137161,22.1196304820478,26.87437418103218,-7.849628703668714,26.87437418103218,-1.2886501644316013,43.813852441706146
331,268,21.0,641.0,13.0,55.76298496142856,True,,2.2212816289131103,2.2212816289131103,0.6764306640102051,7.818030910624657,3.647694494413825,1.3329624702455476,1.3329624702455476,424.0,450.0,8.138923661120062,22.137562005594376,26.874487653374672,-7.818030910624657,26.874487653374672,-1.3329624702455476,43.821946976866165
332,435,21.0,490.0,7.0,56.11961199478904,True,,1.1141557693905475,1.1141557693905475,0.5038285053157853,8.446290396270342,3.722641176403179,0.5130988323362544,0.5130988323362544,378.0,398.0,7.611839834723602,21.921227911801545,26.87545730918646,-8.446290396270342,26.87545730918646,-0.5130988323362544,44.15708174697222
333,245,21.0,466.0,15.0,56.8912925411304,True,,1.1070541026443088,1.1070541026443088,0.6117799133945754,8.577606549486518,3.774882070250091,0.3686293606297113,0.3686293606297113,390.0,410.0,7.747448319206014,22.009021564200523,26.877602383494377,-8.577606549486518,26.877602383494377,-0.3686293606297113,44.9099558480863
334,687,21.0,409.0,12.0,57.07753508950446,True,,0.551196460248224,0.551062472510022,0.5036006534569687,8.873563937842846,3.815464698042163,-0.005526892840862274,0.005526892840862274,370.0,390.0,7.447880845901866,21.87215484976769,26.877810060977936,-8.873563937842846,26.877810060977936,0.005526892840862274,45.23734208748584
335,740,21.0,415.0,6.0,57.24557368292706,True,,0.5900504334443496,0.5900504334443496,0.48573873029557396,8.846484145207796,3.83393123419976,0.03674650384346023,0.03674650384346023,362.0,380.0,7.376604058185864,21.73393993377686,26.876313269138336,-8.846484145207796,26.876313269138336,-0.03674650384346023,45.32576404535072
336,551,19.0,218.0,19.0,57.536701296470476,True,,1.3930929087546489,1.3930929087546489,0.6884321930614239,8.950031891465187,3.744887912565157,0.19289876520633698,0.19289876520633698,354.0,370.0,7.488678717917452,21.934551291912797,26.883988276124,-8.950031891465187,26.883988276124,-0.19289876520633698,61.27340639576304
337,815,22.0,858.0,5.0,60.01939939791313,True,,3.270800242810325,3.270800242810325,0.7434610197905829,7.773818982823286,3.927372137430127,2.243018610519357,2.243018610519357,434.0,462.0,8.571370163439715,22.33001942150295,26.87032224237919,-7.773818982823286,26.87032224237919,-2.243018610519357,43.520674042730185
338,317,22.0,832.0,5.0,60.114107367078155,True,,3.1648026918244567,3.1648026918244567,0.742102357251721,7.842059107555542,3.939257252839958,2.1431255062343553,2.1431255062343553,430.0,456.0,8.526112498515188,22.279068250209097,26.870575517416,-7.842059107555542,26.870575517416,-2.1431255062343553,43.521152682757794
339,262,22.0,937.0,12.0,60.540556335560474,True,,3.8626685711658695,3.8626685711658695,0.9139958467702514,7.595930637791753,3.9257736873300484,2.602583384250977,2.602583384250977,470.0,502.0,8.86377957301847,22.399275688081982,26.870277866721153,-7.595930637791753,26.870277866721153,-2.602583384250977,44.034076017217785
340,547,22.0,692.0,8.0,60.65547185525425,True,,2.554828172086257,2.554828172086257,0.7746811975017693,8.25327095395187,4.003178873555675,1.5299448819132522,1.5299448819132522,410.0,434.0,8.298895192914351,21.93993236459792,26.87258732318878,-8.25327095395187,26.87258732318878,-1.5299448819132522,43.73285327562723
341,540,19.0,258.0,5.0,60.88317855831805,True,,2.584143588208402,2.584143588208402,0.5507416601020468,8.696271140128374,3.948088636712538,1.572470985352993,1.572470985352993,364.0,380.0,8.038899785103276,22.45277903750539,26.879099391400814,-8.696271140128374,26.879099391400814,-1.572470985352993,61.96362092237155
342,592,22.0,984.0,17.0,60.93913515159697,True,,4.431840837673309,4.431840837673309,1.0200675206042074,7.438858905865345,3.9129672680010428,2.9877401237608865,2.9877401237608865,496.0,528.0,9.077599912837517,22.595914009958506,26.87031053006649,-7.438858905865345,26.87031053006649,-2.9877401237608865,44.518565216264925
343,371,22.0,810.0,13.0,60.947914209425605,True,,3.330881498105645,3.330881498105645,0.87471054642419,7.919347923307214,3.983498965616718,2.1199838706525043,2.1199838706525043,446.0,474.0,8.635900537514146,22.11118661016226,26.87186463177204,-7.919347923307214,26.87186463177204,-2.1199838706525043,43.89880600656996
344,649,22.0,746.0,14.0,60.974458102716625,True,,3.0690107959849198,3.0690107959849198,0.8750318471339051,8.061017310246825,3.9976900591115383,1.8659923431114294,1.8659923431114294,436.0,462.0,8.529837296663027,22.021904960647227,26.87283056974411,-8.061017310246825,26.87283056974411,-1.8659923431114294,43.93128658137955
345,186,22.0,604.0,10.0,61.092853838633594,True,,2.0660653255771173,2.0660653255771173,0.773119323296363,8.56944102793932,4.056870124861722,1.077291093824897,1.077291093824897,394.0,418.0,8.109611335904532,21.70594925694168,26.874100744724274,-8.56944102793932,26.874100744724274,-1.077291093824897,43.98552266767003
346,648,22.0,895.0,18.0,61.36419223216855,True,,4.102272153111988,4.102272153111988,0.9966856550621784,7.652997931516438,3.9632888479308366,2.6893858183684642,2.6893858183684642,480.0,512.0,8.956065525132702,22.46502864584327,26.87151052057743,-7.652997931516438,26.87151052057743,-2.6893858183684642,44.484710766407005
347,502,22.0,653.0,14.0,61.37387336563671,True,,2.541005877638775,2.541005877638775,0.8588103891060245,8.383318832202349,4.05245432561138,1.3965627458528616,1.3965627458528616,414.0,438.0,8.314964018563817,21.803642428666354,26.874158695340157,-8.383318832202349,26.874158695340157,-1.3965627458528616,44.06452495540807
348,170,22.0,801.0,17.0,61.60095588604391,True,,3.5635261245446577,3.5635261245446577,0.9403818732630498,7.929062597511802,4.013847869869842,2.229269862291403,2.229269862291403,456.0,484.0,8.751369515019178,22.270595495402816,26.872560769319534,-7.929062597511802,26.872560769319534,-2.229269862291403,44.309663256012655
349,690,22.0,531.0,13.0,61.761064278489684,True,,1.632842995321597,1.632842995321597,0.7820662758473562,8.881923394277692,4.125920189382383,0.6602789257303812,0.6602789257303812,384.0,406.0,7.977374718694676,21.618641917780046,26.875835068523884,-8.881923394277692,26.875835068523884,-0.6602789257303812,44.53194023265897
350,331,22.0,554.0,19.0,61.78547374903622,True,,2.111115678623303,2.111115678623303,0.8905088350244472,8.686388922855258,4.099062608729247,0.9273994397954084,0.9273994397954084,402.0,426.0,8.151642036116295,21.573141593858605,26.876772075891495,-8.686388922855258,26.876772075891495,-0.9273994397954084,44.71454259381654
351,449,22.0,621.0,19.0,61.84688303428682,True,,2.624241052302979,2.624241052302979,0.9219661271112061,8.444008702412248,4.077538316066168,1.3565167058841325,1.3565167058841325,420.0,444.0,8.353491957280784,21.75956413634122,26.875698938965797,-8.444008702412248,26.875698938965797,-1.3565167058841325,44.5244706445837
352,712,22.0,524.0,13.0,61.85831657244035,True,,1.5792950949294722,1.5792950949294722,0.7795972382904228,8.921965738816652,4.135655157636832,0.6134796087280847,0.6134796087280847,382.0,404.0,7.961023491154968,21.617629934474827,26.87592401355505,-8.921965738816652,26.87592401355505,-0.6134796087280847,44.609381790178695
353,557,22.0,520.0,13.0,61.96936651518969,True,,1.5494675635921442,1.5494675635921442,0.7799533741273396,8.953241879120469,4.144899056398385,0.5848958846181631,0.5848958846181631,382.0,402.0,7.95464635760213,21.619033933058383,26.875995233654976,-8.953241879120469,26.875995233654976,-0.5848958846181631,44.674676196697526
354,281,22.0,453.0,15.0,62.014023266535126,True,,1.0324502492598462,1.0324502492598462,0.7411793852815894,9.206899467855692,4.17568028142371,0.14476314937201096,0.14476314937201096,368.0,388.0,7.697076286887956,21.277470985054972,26.877536319196224,-9.206899467855692,26.877536319196224,-0.14476314937201096,45.10642220445028
355,995,22.0,786.0,19.0,62.10592236995237,True,,3.655964657839494,3.655964657839494,0.9713349633267266,7.9813778028410525,4.041016844076018,2.26273236801444,2.26273236801444,460.0,490.0,8.80958224305059,22.30861331857741,26.873134315013885,-7.9813778028410525,26.873134315013885,-2.26273236801444,44.650717777734684
356,744,22.0,433.0,10.0,62.806584438479966,True,,0.8609671428807243,0.8600585268458544,0.7384398959083599,9.35874921647337,4.2489458308896415,-0.022881211603817064,0.022881211603817064,358.0,378.0,7.650589229259749,21.351753264987206,26.876668371260166,-9.35874921647337,26.876668371260166,0.022881211603817064,45.94206108057885
357,330,23.0,961.0,5.0,64.1384735116791,True,,4.115059147255082,4.115059147255082,0.8532406960582306,7.900961861072574,4.189423037695199,2.909279834595509,2.909279834595509,446.0,476.0,8.924819595432782,22.413463914021854,26.868982270359993,-7.900961861072574,26.868982270359993,-2.909279834595509,43.601552439200184
358,732,23.0,818.0,5.0,64.98947004055249,True,,3.5494731293909485,3.5494731293909485,0.877836712278771,8.289285564853344,4.284543106739343,2.314152715844102,2.314152715844102,420.0,446.0,8.712665360080718,22.137467103078965,26.87045283615589,-8.289285564853344,26.87045283615589,-2.314152715844102,43.76811392040921
359,727,23.0,917.0,9.0,65.15152771969345,True,,4.099985035384978,4.099985035384978,0.9747786448269559,8.097253376734443,4.255859390988304,2.722105397086125,2.722105397086125,450.0,480.0,9.012731500599573,22.43297033751151,26.869833409786224,-8.097253376734443,26.869833409786224,-2.722105397086125,44.14332689241607
360,25,23.0,931.0,11.0,65.62008289969937,True,,4.282337836630562,4.282337836630562,1.0333886572215332,8.101121394021902,4.275226267519037,2.8130905424477533,2.8130905424477533,460.0,490.0,9.11637301266727,22.483641363307836,26.869903028011322,-8.101121394021902,26.869903028011322,-2.8130905424477533,44.44210443679772
361,791,23.0,763.0,8.0,65.84606461041106,True,,3.3599023631155576,3.3599023631155576,0.958165493900555,8.528451785503421,4.352386341303791,2.0206250326009467,2.0206250326009467,416.0,442.0,8.71183355766533,22.09938395805657,26.87146106362343,-8.528451785503421,26.87146106362343,-2.0206250326009467,44.1669928581612
362,505,23.0,719.0,8.0,66.15233049001436,True,,3.135544458171401,3.135544458171401,0.966543422157029,8.67592042684555,4.387470803008266,1.797930873981386,1.797930873981386,408.0,432.0,8.628760040824613,22.000054848566656,26.872028678655624,-8.67592042684555,26.872028678655624,-1.797930873981386,44.2923213730244
