rank,candidate_id,kp,ki,kd,cost,tail_mae,tail_bias,tail_std,overshoot_max,overshoot_rmse,final_error,final_abs_error,time_to_near_s,time_to_settle_s,mae_full,min_temp,max_temp,end_temp
380,335,43.0,563.0,14.0,110.23435154094985,9.324338638278928,9.324338638278928,0.24237886245984705,9.636714848100382,6.280887083688227,8.843349980874336,8.843349980874336,450.0,482.0,10.369243988980319,-9.636714848100382,26.880379244685173,-8.843349980874336
381,99,45.0,636.0,17.0,110.67664798654575,9.559759659600033,9.559759659600033,0.08179179623421295,9.639881263414281,6.1656483252750816,9.354359589371597,9.354359589371597,470.0,502.0,10.444985954061437,-9.639881263414281,26.880583368241787,-9.354359589371597
382,217,42.0,520.0,6.0,111.01260825752,9.23833582934848,9.23833582934848,0.28702465253615367,9.72638150909188,6.452850961033912,8.733890021969273,8.733890021969273,430.0,460.0,10.338449700294696,-9.72638150909188,26.878896266222,-8.733890021969273
383,192,38.0,414.0,17.0,111.11047360153059,8.090211095283047,8.090211095283047,0.5847796614380774,9.912082204704348,6.33656955355381,7.214101256970025,7.214101256970025,408.0,434.0,10.159233802162563,-9.912082204704348,26.880767568945885,-7.214101256970025
384,47,24.0,369.0,13.0,111.13958304942688,5.848836316174032,5.848836316174032,0.09917826056587187,10.244862111285329,5.839391480523035,5.585072980233235,5.585072980233235,342.0,360.0,9.304973093242273,-10.244862111285329,26.87807347625494,-5.585072980233235
385,447,42.0,494.0,19.0,111.83984228119895,9.177787280819203,9.177787280819203,0.39520892822616266,9.824252707941923,6.3857183819591485,8.44384691369487,8.44384691369487,442.0,472.0,10.439017467143325,-9.824252707941923,26.882126286625862,-8.44384691369487
386,315,48.0,888.0,15.0,112.12760721822679,9.351429195593525,9.351429195593525,0.3118732790852839,9.773356322199106,5.686744352468207,9.773356322199106,9.773356322199106,500.0,534.0,10.269857715436569,-9.773356322199106,26.87630458176136,-9.773356322199106
387,106,48.0,848.0,18.0,112.77725355188913,9.448453660869342,9.448453660869342,0.2902168104696748,9.827018236741424,5.748007016515037,9.827018236741424,9.827018236741424,500.0,536.0,10.365839559013645,-9.827018236741424,26.87773559987545,-9.827018236741424
388,316,49.0,973.0,17.0,112.97691026080915,9.249132144616436,9.249132144616436,0.4249424654022672,9.858600655570626,5.524517278757548,9.858600655570626,9.858600655570626,512.0,546.0,10.245880375411362,-9.858600655570626,26.875342525541782,-9.858600655570626
389,89,41.0,439.0,14.0,113.22499717757866,8.99632971839199,8.99632971839199,0.43096632888360314,9.985379502235446,6.557953486907791,8.318778544780798,8.318778544780798,420.0,448.0,10.419895176212789,-9.985379502235446,26.881529606878757,-8.318778544780798
390,122,46.0,630.0,15.0,113.30032499278505,9.796315989416499,9.796315989416499,0.06462521381676134,9.865550029018777,6.289851242548554,9.6323922125448,9.6323922125448,472.0,502.0,10.576193937173109,-9.865550029018777,26.88083466142416,-9.6323922125448
391,104,44.0,525.0,14.0,113.66919748991373,9.609479903860734,9.609479903860734,0.2566413178865036,9.938009616271302,6.491551948739101,9.102601528793457,9.102601528793457,448.0,478.0,10.556617615758114,-9.938009616271302,26.881800644099712,-9.102601528793457
392,379,38.0,372.0,11.0,113.74612147682099,8.47931745661153,8.47931745661153,0.27107217023457475,10.096697846485768,6.671534170588745,8.328578940469015,8.328578940469015,388.0,412.0,10.30074513416371,-10.096697846485768,26.88031269609928,-8.328578940469015
393,490,46.0,615.0,17.0,113.83658808931094,9.836415296749077,9.836415296749077,0.07531603706675409,9.914085606972549,6.318325195526659,9.64331740860598,9.64331740860598,472.0,504.0,10.620751364575165,-9.914085606972549,26.881590515375137,-9.64331740860598
394,417,45.0,559.0,17.0,113.99341799223626,9.765385396080573,9.765385396080573,0.17515610077884797,9.945046123633801,6.427325719521569,9.379986618856492,9.379986618856492,460.0,492.0,10.619917917634714,-9.945046123633801,26.882280603051186,-9.379986618856492
395,421,28.0,338.0,8.0,114.07830161673131,7.5819849472505,7.5819849472505,0.1137175284910987,10.265107776969671,6.547623831271434,7.576760271077092,7.576760271077092,344.0,362.0,9.954535719812636,-10.265107776969671,26.87794265151024,-7.576760271077092
396,497,49.0,958.0,6.0,114.39488339856713,9.462969129929775,9.462969129929775,0.3580302924258742,9.97646658308804,5.745732370333894,9.97646658308804,9.97646658308804,496.0,530.0,10.245860034053525,-9.97646658308804,26.873964428901672,-9.97646658308804
397,109,41.0,413.0,16.0,114.63281057959409,9.01123019695723,9.01123019695723,0.4349682929508848,10.12173102615634,6.645541590443877,8.373571949196048,8.373571949196048,418.0,444.0,10.48854603898081,-10.12173102615634,26.882569439709187,-8.373571949196048
398,42,42.0,446.0,5.0,114.66530271985596,9.365269442716652,9.365269442716652,0.304605720873783,10.068302041268907,6.742775116203615,8.929420008026682,8.929420008026682,416.0,442.0,10.514974183398946,-10.068302041268907,26.88018073886633,-8.929420008026682
399,48,38.0,360.0,9.0,114.73428055348859,8.682417685991462,8.682417685991462,0.17386432722358433,10.159240508510265,6.804391737059458,8.745051237565349,8.745051237565349,384.0,406.0,10.375785103492126,-10.159240508510265,26.880135364830494,-8.745051237565349
400,246,43.0,463.0,15.0,114.85876152998523,9.460472175430567,9.460472175430567,0.36513714052170476,10.080196237482596,6.623680994593851,8.827516818935692,8.827516818935692,434.0,462.0,10.583378890759292,-10.080196237482596,26.882905073463917,-8.827516818935692
401,337,40.0,394.0,6.0,114.8762077155358,9.047047800159968,9.047047800159968,0.25239398485698505,10.127864979265723,6.818249418921659,8.848626260580204,8.848626260580204,396.0,422.0,10.464479551560423,-10.127864979265723,26.88004369288683,-8.848626260580204
402,344,40.0,390.0,9.0,114.9074331115378,8.968850438606221,8.968850438606221,0.2923769170762961,10.14440073078731,6.780078081265598,8.696773813040636,8.696773813040636,400.0,424.0,10.457035232534254,-10.14440073078731,26.880782909691334,-8.696773813040636
403,65,49.0,868.0,19.0,114.97874329266298,9.55020936584333,9.55020936584333,0.3528745389971218,10.024009205459151,5.747967163201047,10.024009205459151,10.024009205459151,508.0,542.0,10.469438983465274,-10.024009205459151,26.878100462257862,-10.024009205459151
404,294,35.0,326.0,11.0,115.01253099752361,8.361157313604512,8.361157313604512,0.1535495436698378,10.222500803007279,6.813003070160504,8.699181764022796,8.699181764022796,364.0,384.0,10.271379050452682,-10.222500803007279,26.87991777807474,-8.699181764022796
405,221,40.0,380.0,12.0,115.38930265991813,8.927849433603331,8.927849433603331,0.31264797070504063,10.19881202664692,6.781419934794643,8.634017948986184,8.634017948986184,400.0,424.0,10.477513543095732,-10.19881202664692,26.88164796680212,-8.634017948986184
406,253,39.0,362.0,13.0,115.42752518372211,8.747829109233814,8.747829109233814,0.2588355227518757,10.224319547523919,6.788251758981324,8.614165675746335,8.614165675746335,392.0,416.0,10.43671207427719,-10.224319547523919,26.88158806413412,-8.614165675746335
407,86,44.0,495.0,7.0,115.45012643462846,9.703863886096379,9.703863886096379,0.2654280331058307,10.099801114061847,6.682719409330256,9.231074782721407,9.231074782721407,436.0,464.0,10.622038844129722,-10.099801114061847,26.880718491971493,-9.231074782721407
408,334,23.0,351.0,6.0,115.4645991986771,7.56504418806003,7.56504418806003,0.4191568463886806,10.438262859359384,6.670647710717541,6.614695987657797,6.614695987657797,330.0,348.0,9.919681041496192,-10.438262859359384,26.87692903727293,-6.614695987657797
409,100,31.0,318.0,6.0,115.78106684626741,8.540958858433966,8.540958858433966,0.20637653803762962,10.27821734175086,6.956749567371861,8.709492602612045,8.709492602612045,346.0,364.0,10.276236779687466,-10.27821734175086,26.87812154740095,-8.709492602612045
410,188,48.0,708.0,17.0,116.00505202991147,9.958911044081022,9.958911044081022,0.15412615230457075,10.092896142312384,6.175792723871346,10.08023297310865,10.08023297310865,490.0,522.0,10.685700895682203,-10.092896142312384,26.88077426701784,-10.08023297310865
411,258,46.0,569.0,6.0,116.13231063415844,9.99132793411685,9.99132793411685,0.13288782414108694,10.122601729571215,6.594004490928188,9.697042984517793,9.697042984517793,454.0,484.0,10.700993813462986,-10.122601729571215,26.880193762481213,-9.697042984517793
412,267,27.0,318.0,13.0,116.22625000624456,7.670417057425062,7.670417057425062,0.12473481812786659,10.483760360628366,6.6536076608860455,7.311723866943794,7.311723866943794,340.0,358.0,10.020968940446279,-10.483760360628366,26.87923104315996,-7.311723866943794
413,485,39.0,352.0,10.0,116.30338009725546,8.960356156752848,8.960356156752848,0.16155759342684392,10.274303942976985,6.925413224045408,9.038411428038671,9.038411428038671,386.0,408.0,10.506995714975394,-10.274303942976985,26.881112687289715,-9.038411428038671
414,428,44.0,466.0,13.0,116.57975295942948,9.718392913995762,9.718392913995762,0.3177937937362989,10.212056746997405,6.72277954596652,9.163791357183072,9.163791357183072,436.0,464.0,10.69995127987125,-10.212056746997405,26.88280737400055,-9.163791357183072
415,284,49.0,797.0,11.0,116.64039792437167,9.86664659453445,9.86664659453445,0.2448277440328986,10.157270234078169,6.051719217697599,10.157270234078169,10.157270234078169,494.0,528.0,10.59172743097258,-10.157270234078169,26.87843543291092,-10.157270234078169
416,453,43.0,428.0,16.0,116.6437615893429,9.506609792644221,9.506609792644221,0.3823947917782212,10.24957866431214,6.756884871602486,8.900335515376355,8.900335515376355,428.0,456.0,10.673990904498387,-10.24957866431214,26.883883617818356,-8.900335515376355
417,254,46.0,550.0,15.0,116.68392464894345,10.02309412760816,10.02309412760816,0.15380358061779603,10.174579155267566,6.564246826446491,9.67627435670147,9.67627435670147,462.0,492.0,10.771580312577935,-10.174579155267566,26.88260229676962,-9.67627435670147
418,368,48.0,680.0,10.0,116.69785641469433,10.073731457406927,10.073731457406927,0.0961092689225475,10.152878577915544,6.341470750370992,10.09456908734137,10.09456908734137,480.0,512.0,10.720865017203469,-10.152878577915544,26.880123995244503,-10.09456908734137
419,324,23.0,311.0,19.0,116.737962353491,6.80674724657218,6.80674724657218,0.5929812594584469,10.684313056990504,6.462797236709861,5.583187814569101,5.583187814569101,330.0,346.0,9.703809699942745,-10.684313056990504,26.88075316697359,-5.583187814569101
420,195,22.0,222.0,17.0,117.02906923731067,5.894572759335153,5.894572759335153,1.2739053722925844,10.868541453033686,6.669182403511078,3.6242585229847464,3.6242585229847464,320.0,336.0,9.695345635928607,-10.868541453033686,26.88185753673315,-3.6242585229847464
421,184,32.0,296.0,19.0,117.04690363363058,8.034800452131059,8.034800452131059,0.12656471955379095,10.486348142847419,6.784329701363964,8.170678786496865,8.170678786496865,354.0,372.0,10.228185554181389,-10.486348142847419,26.881359212100506,-8.170678786496865
422,19,38.0,330.0,10.0,117.08850936480353,9.011279813247139,9.011279813247139,0.13142991729578427,10.335613912029658,7.035621921049481,9.310750945223845,9.310750945223845,376.0,398.0,10.535358753411359,-10.335613912029658,26.880991347134113,-9.310750945223845
423,24,44.0,451.0,14.0,117.33091248056186,9.743778063809325,9.743778063809325,0.33123133378630226,10.282922160164162,6.774009856800357,9.184594296435534,9.184594296435534,436.0,462.0,10.743786689746715,-10.282922160164162,26.883386492729187,-9.184594296435534
424,213,36.0,301.0,18.0,117.69708504067827,8.6359834145361,8.6359834145361,0.1542798656361778,10.449578234925866,6.9735318370482835,8.976358688130858,8.976358688130858,368.0,388.0,10.450976020711556,-10.449578234925866,26.88239485025406,-8.976358688130858
425,403,45.0,479.0,15.0,117.86406529534462,9.943903140275873,9.943903140275873,0.2784295660121592,10.306828616587154,6.742084408369478,9.42532241238223,9.42532241238223,446.0,474.0,10.812150267251454,-10.306828616587154,26.88356500864029,-9.42532241238223
426,88,49.0,723.0,5.0,117.94979298168457,10.13361688971496,10.13361688971496,0.1448960524591772,10.26174627556611,6.332885134820434,10.252530620157813,10.252530620157813,484.0,514.0,10.73863263078475,-10.26174627556611,26.879028767347336,-10.252530620157813
427,420,45.0,474.0,15.0,118.1150918856946,9.954224849959093,9.954224849959093,0.28346149870010623,10.330274025320705,6.7618959912481715,9.432792066356797,9.432792066356797,446.0,474.0,10.82552035041073,-10.330274025320705,26.88367585837841,-9.432792066356797
428,49,49.0,719.0,11.0,118.24756969390872,10.135270371058292,10.135270371058292,0.16991465918709797,10.288566868148337,6.279470044520623,10.283346623547004,10.283346623547004,490.0,522.0,10.776725064494252,-10.288566868148337,26.880212396383286,-10.283346623547004
429,165,26.0,302.0,14.0,118.39223344644887,8.007762097774153,8.007762097774153,0.369890735764916,10.663214158266783,6.911680096883196,7.1347687962488635,7.1347687962488635,336.0,352.0,10.177168327600153,-10.663214158266783,26.87963019311428,-7.1347687962488635
430,20,49.0,711.0,13.0,118.56024232513487,10.160726658345535,10.160726658345535,0.17356363251574422,10.31581091814678,6.2825085963960525,10.309249338127302,10.309249338127302,492.0,524.0,10.807926318598758,-10.31581091814678,26.88075292855501,-10.309249338127302
431,35,34.0,289.0,11.0,118.67461093732187,9.171881566673752,9.171881566673752,0.23533022559445207,10.467862643301487,7.262545963190033,9.41287564967206,9.41287564967206,352.0,370.0,10.557943063426901,-10.467862643301487,26.88029185682535,-9.41287564967206
432,209,48.0,619.0,9.0,118.73295143632497,10.2690369610077,10.2690369610077,0.06034248150707062,10.335588211935828,6.546219707808413,10.155722230410902,10.155722230410902,474.0,504.0,10.867385555109335,-10.335588211935828,26.881268486380577,-10.155722230410902
433,399,43.0,394.0,13.0,118.73674052328973,9.628708795653642,9.628708795653642,0.32250920296903707,10.434018077612564,6.956760038577514,9.213192700051877,9.213192700051877,418.0,442.0,10.781532912227206,-10.434018077612564,26.883797138929367,-9.213192700051877
434,452,30.0,282.0,17.0,118.87527382751465,8.462150859570599,8.462150859570599,0.1234782255261297,10.628928309306502,7.039813344517972,8.124201524231921,8.124201524231921,342.0,360.0,10.353109447419323,-10.628928309306502,26.880881033837795,-8.124201524231921
435,61,43.0,398.0,7.0,118.91970477472665,9.714647637415396,9.714647637415396,0.26519460258747224,10.436751712288242,7.022637937250227,9.409885426270193,9.409885426270193,412.0,438.0,10.789715943583687,-10.436751712288242,26.882178351283073,-9.409885426270193
436,57,41.0,352.0,6.0,119.08584354733024,9.56800943715176,9.56800943715176,0.1284232814146581,10.460923057165928,7.171792467660067,9.688783795623749,9.688783795623749,392.0,414.0,10.760089838768593,-10.460923057165928,26.881690554320812,-9.688783795623749
437,467,26.0,288.0,18.0,119.17378555382078,7.857895963816275,7.857895963816275,0.4587943335051864,10.766908174438868,6.903296251467914,6.834821357726469,6.834821357726469,334.0,352.0,10.16015762534166,-10.766908174438868,26.880621671676636,-6.834821357726469
438,402,28.0,291.0,12.0,119.2826432496464,8.617535962209397,8.617535962209397,0.270953969054114,10.656970309093595,7.159321831963134,7.919854423947982,7.919854423947982,338.0,354.0,10.401526003679816,-10.656970309093595,26.879607632756233,-7.919854423947982
439,50,28.0,296.0,8.0,119.35695070497721,8.868873673939929,8.868873673939929,0.2712514048323623,10.626787308603525,7.270507291778858,8.169156485171698,8.169156485171698,336.0,354.0,10.479627489833813,-10.626787308603525,26.878708474338055,-8.169156485171698
440,257,30.0,274.0,19.0,119.6505155197293,8.494158601962607,8.494158601962607,0.15861934035581848,10.705486895567446,7.0847462312395475,8.04435658382863,8.04435658382863,342.0,360.0,10.390538602367378,-10.705486895567446,26.881478652358055,-8.04435658382863
441,489,48.0,596.0,12.0,119.67737402376264,10.345008192893749,10.345008192893749,0.06695685710253518,10.420121269933588,6.594823747269792,10.195349405963498,10.195349405963498,474.0,504.0,10.939599792616185,-10.420121269933588,26.882402166724205,-10.195349405963498
442,146,49.0,676.0,19.0,120.01164933788203,10.290098465248438,10.290098465248438,0.17632156881165675,10.442101466513122,6.335454315703037,10.424750846193092,10.424750846193092,496.0,528.0,10.938679020481702,-10.442101466513122,26.8826070651412,-10.424750846193092
443,473,49.0,643.0,10.0,120.4279427570874,10.397956366363672,10.397956366363672,0.09380979966184913,10.479129425177234,6.5287561959695415,10.383574478240917,10.383574478240917,484.0,514.0,10.961456487995966,-10.479129425177234,26.88177579641342,-10.383574478240917
444,484,49.0,634.0,8.0,120.63444998541584,10.424427967585173,10.424427967585173,0.07925949243744852,10.498110822270974,6.576261986042163,10.378568097804418,10.378568097804418,480.0,510.0,10.973941426554694,-10.498110822270974,26.881585456430912,-10.378568097804418
445,45,39.0,302.0,12.0,120.66992730930352,9.615358835253236,9.615358835253236,0.2003156074575133,10.591740334464703,7.363265270550084,10.074014651348989,10.074014651348989,376.0,396.0,10.819744801784813,-10.591740334464703,26.88263189792633,-10.074014651348989
446,471,35.0,268.0,19.0,120.79616096395708,9.284986662715433,9.284986662715433,0.20649090745755178,10.667972209041672,7.351189541198539,9.456413514192299,9.456413514192299,354.0,374.0,10.682002473890403,-10.667972209041672,26.88288314640522,-9.456413514192299
447,460,40.0,310.0,9.0,121.26949526315262,9.802656104299443,9.802656104299443,0.17846584496189752,10.626190979091916,7.417071587055723,10.231392890906136,10.231392890906136,380.0,400.0,10.894622422743232,-10.626190979091916,26.882484301924706,-10.231392890906136
448,32,49.0,623.0,19.0,121.83495111901739,10.498491710003034,10.498491710003034,0.12368803725607366,10.601507604806102,6.518794696381262,10.519078684650594,10.519078684650594,492.0,522.0,11.08100763740651,-10.601507604806102,26.883839771151543,-10.519078684650594
449,329,24.0,279.0,12.0,121.90922843390031,8.165522247997043,8.165522247997043,0.920440088291021,11.006900519190822,7.3900056537642955,6.428961899699061,6.428961899699061,324.0,342.0,10.426348602567426,-11.006900519190822,26.879562437534332,-6.428961899699061
450,159,22.0,204.0,10.0,121.92791015651189,6.772254781484132,6.772254781484132,1.373222187424913,11.22910175845027,7.274954158346923,4.356053393625189,4.356053393625189,332.0,348.0,10.197855150553417,-11.22910175845027,26.88028122484684,-4.356053393625189
451,385,39.0,291.0,11.0,121.99862356561178,9.899411766247288,9.899411766247288,0.26019206252720983,10.675389545147482,7.526237129219289,10.430440633252147,10.430440633252147,372.0,392.0,10.93238285911797,-10.675389545147482,26.882627956569195,-10.430440633252147
452,396,24.0,292.0,5.0,122.21083544439544,8.659188315843663,8.659188315843663,0.8737634246716337,10.961781261488795,7.578931829353777,6.993905602656014,6.993905602656014,328.0,344.0,10.600679908836415,-10.961781261488795,26.87793728709221,-6.993905602656014
453,338,30.0,254.0,16.0,122.55253332262788,9.239419981797713,9.239419981797713,0.41325857179357456,10.896865678951144,7.561783071610363,8.275654530843894,8.275654530843894,336.0,354.0,10.716285457310283,-10.896865678951144,26.881260991096497,-8.275654530843894
454,142,39.0,285.0,11.0,122.67984987689037,10.031509196013259,10.031509196013259,0.2830433906862433,10.722052747441921,7.604477664204935,10.572583022229573,10.572583022229573,370.0,390.0,10.988937736977698,-10.722052747441921,26.882765009999275,-10.572583022229573
455,491,37.0,263.0,14.0,123.14033624681225,10.088228690766499,10.088228690766499,0.2713331674445666,10.77415797865251,7.715773844826966,10.349722371596727,10.349722371596727,358.0,376.0,10.993578555632958,-10.77415797865251,26.882740177214146,-10.349722371596727
456,29,28.0,272.0,5.0,123.14655534283256,9.54089035344829,9.54089035344829,0.5699360658851668,10.915837828128133,7.790498829859092,8.3246373503207,8.3246373503207,334.0,352.0,10.853970091568577,-10.915837828128133,26.87856838852167,-8.3246373503207
457,448,49.0,569.0,9.0,123.18290250687804,10.642543596702554,10.642543596702554,0.07585788391282808,10.726890272162564,6.787885120460071,10.467054493186879,10.467054493186879,476.0,504.0,11.152904584792692,-10.726890272162564,26.883283868432045,-10.467054493186879
458,181,48.0,517.0,15.0,123.21013470423512,10.606727187783738,10.606727187783738,0.13111813222663662,10.73827946237725,6.858619514734636,10.310107653131126,10.310107653131126,470.0,498.0,11.172731801158868,-10.73827946237725,26.884774699807167,-10.310107653131126
459,44,27.0,255.0,16.0,123.54414790958754,8.802401905749182,8.802401905749182,0.7635284992659993,11.071301175281405,7.581098380462614,7.29394000278262,7.29394000278262,330.0,348.0,10.67092465334316,-11.071301175281405,26.881077252328396,-7.29394000278262
460,11,48.0,502.0,13.0,123.82961017622783,10.639890580422513,10.639890580422513,0.15357123576706194,10.79570690215769,6.93075047402474,10.31172991268977,10.31172991268977,466.0,494.0,11.202814558543384,-10.79570690215769,26.884738713502884,-10.31172991268977
461,431,47.0,447.0,10.0,124.10887888486081,10.536558376518258,10.536558376518258,0.23416133046942023,10.838870104693342,7.0964179651177055,10.133077592348855,10.133077592348855,448.0,474.0,11.194396453820676,-10.838870104693342,26.884524449706078,-10.133077592348855
462,237,27.0,264.0,5.0,124.90523776386102,9.510413063463066,9.510413063463066,0.7685241469311829,11.100944593548775,7.945385224130437,8.002233382889244,8.002233382889244,332.0,350.0,10.953113337616086,-11.100944593548775,26.878694750368595,-8.002233382889244
463,155,37.0,251.0,11.0,124.96487608522217,10.547657896046907,10.547657896046907,0.23093582001066662,10.901553027390037,7.988969971775747,10.57244001053914,10.57244001053914,356.0,372.0,11.183016566979047,-10.901553027390037,26.882291294634342,-10.57244001053914
464,218,33.0,242.0,7.0,125.1063310596871,10.379885748269247,10.379885748269247,0.34167544230745306,10.978567561134696,8.103471518958699,9.539863957834314,9.539863957834314,340.0,358.0,11.136825199341098,-10.978567561134696,26.88009826093912,-9.539863957834314
465,8,48.0,469.0,6.0,125.33091496447285,10.71279046340582,10.71279046340582,0.19355340943808821,10.934502656040422,7.116439604623729,10.35264247188752,10.35264247188752,454.0,482.0,11.274001878202556,-10.934502656040422,26.884047597646713,-10.35264247188752
466,387,35.0,236.0,10.0,125.84274777929856,10.5971843974137,10.5971843974137,0.22925925537475558,11.013302063627634,8.15052013122915,9.995826235842287,9.995826235842287,346.0,362.0,11.225974071926373,-11.013302063627634,26.88148894160986,-9.995826235842287
467,458,49.0,499.0,5.0,126.22215872674899,10.852899102089124,10.852899102089124,0.14526694349064848,11.002257353153254,7.07735696809513,10.548105242763995,10.548105242763995,466.0,492.0,11.34012257930254,-11.002257353153254,26.884112641215324,-10.548105242763995
468,322,46.0,377.0,5.0,126.25626701060156,10.578557610107037,10.578557610107037,0.19869956670358938,11.038774648914114,7.418464061380871,10.381226256003174,10.381226256003174,426.0,450.0,11.304221734450987,-11.038774648914114,26.884097777307034,-10.381226256003174
469,31,24.0,250.0,10.0,126.57459466555922,8.54307945880817,8.54307945880817,1.127419004839867,11.422375783324242,7.916812907331329,6.488095742177393,6.488095742177393,326.0,342.0,10.803404445733795,-11.422375783324242,26.87977784872055,-6.488095742177393
470,168,26.0,240.0,10.0,127.68735696972534,9.166249187504812,9.166249187504812,1.028720737827882,11.43747189088026,8.101508258341546,7.264057009007956,7.264057009007956,330.0,346.0,11.023447041219443,-11.43747189088026,26.88013819605112,-7.264057009007956
471,0,34.0,220.0,9.0,128.0704094807316,10.694323274227111,10.694323274227111,0.48854055066812974,11.232748728245497,8.38136006612048,9.60865729743091,9.60865729743091,340.0,358.0,11.364085042414905,-11.232748728245497,26.881217055022717,-9.60865729743091
472,243,46.0,345.0,13.0,128.1256254638414,10.706313640758413,10.706313640758413,0.17586751029686182,11.202190306263219,7.538319613947103,10.618950010604749,10.618950010604749,426.0,450.0,11.442357533791485,-11.202190306263219,26.886711359024048,-10.618950010604749
473,438,43.0,280.0,16.0,128.1578056278252,10.68440659536405,10.68440659536405,0.20272399967954624,11.178289241202037,7.840889163735086,11.178289241202037,11.178289241202037,394.0,414.0,11.426971474835065,-11.178289241202037,26.887006983160973,-11.178289241202037
474,193,42.0,269.0,18.0,128.2864762285348,10.632805575846357,10.632805575846357,0.2598751234743536,11.192736484852503,7.867715253620341,11.192736484852503,11.192736484852503,386.0,406.0,11.386081137044712,-11.192736484852503,26.887216702103615,-11.192736484852503
475,274,27.0,229.0,12.0,128.4849622300459,9.323136810906085,9.323136810906085,1.0180932571565129,11.493656011298299,8.177551020045666,7.4324373551571625,7.4324373551571625,330.0,348.0,11.101157296040656,-11.493656011298299,26.88080820441246,-7.4324373551571625
476,190,48.0,416.0,17.0,128.675667698589,10.96529115353909,10.96529115353909,0.20851506324416644,11.229360489516694,7.291402012013607,10.625028236521757,10.625028236521757,458.0,484.0,11.522500198818294,-11.229360489516694,26.887467935681343,-10.625028236521757
477,468,32.0,213.0,12.0,128.6777058870818,10.271414758772755,10.271414758772755,0.7261717933107179,11.363084945827723,8.355960763053018,8.824711546752951,8.824711546752951,336.0,352.0,11.30699911332648,-11.363084945827723,26.881548933684826,-8.824711546752951
478,332,43.0,279.0,15.0,128.8722736886467,10.729254052122082,10.729254052122082,0.21420772133405994,11.241515788176912,7.869460703766693,11.241515788176912,11.241515788176912,394.0,414.0,11.442195619879591,-11.241515788176912,26.886762507259846,-11.241515788176912
479,326,45.0,308.0,11.0,129.15905786287948,10.817122716738583,10.817122716738583,0.10235160431915682,11.276520911771513,7.774767435523561,11.05110045253241,11.05110045253241,410.0,432.0,11.509915852088767,-11.276520911771513,26.88631723076105,-11.05110045253241
480,80,47.0,363.0,15.0,129.26868238696494,10.883144962609748,10.883144962609748,0.20721586236564907,11.29459616378881,7.499403697079191,10.671935710568505,10.671935710568505,438.0,462.0,11.536613056437236,-11.29459616378881,26.887487933039665,-10.671935710568505
481,141,34.0,204.0,16.0,129.27235935242027,10.501670007294026,10.501670007294026,0.6342130356086146,11.386022083461285,8.400462973771006,9.186723985418212,9.186723985418212,340.0,356.0,11.385694250731321,-11.386022083461285,26.88319355249405,-9.186723985418212
482,223,49.0,444.0,14.0,129.62950359729842,11.114570113909473,11.114570113909473,0.16841510038844437,11.303031036979519,7.2589953752047505,10.80083112679904,10.80083112679904,466.0,492.0,11.582447272293646,-11.303031036979519,26.887132696807384,-10.80083112679904
483,299,49.0,436.0,19.0,130.67820525791603,11.22289865057063,11.22289865057063,0.1486901125381739,11.390668291998736,7.2817651012365925,10.948557262177928,10.948557262177928,472.0,498.0,11.67330430580217,-11.390668291998736,26.888151973485947,-10.948557262177928
484,414,42.0,261.0,17.0,130.77502585295267,10.832497422110993,10.832497422110993,0.2985472537546036,11.408881409901369,7.9923060445769565,11.408881409901369,11.408881409901369,384.0,404.0,11.471033861885322,-11.408881409901369,26.887152262032032,-11.408881409901369
485,388,32.0,206.0,9.0,130.92337020171993,10.486541326777603,10.486541326777603,0.8052259086751016,11.557276105857454,8.563251104205264,8.922909724060446,8.922909724060446,338.0,354.0,11.461586776192998,-11.557276105857454,26.88103525340557,-8.922909724060446
486,163,25.0,223.0,10.0,130.97414850265847,9.034149288601128,9.034149288601128,1.2027717352690661,11.79117363318801,8.319741614755245,6.853754029085394,6.853754029085394,330.0,348.0,11.136072400575504,-11.79117363318801,26.880385376513004,-6.853754029085394
487,271,40.0,234.0,16.0,131.07829717259358,11.127297282414132,11.127297282414132,0.27084743148953827,11.418272253926261,8.272471193125714,11.265707270344137,11.265707270344137,368.0,386.0,11.546800099582457,-11.418272253926261,26.885855495929718,-11.265707270344137
488,343,35.0,220.0,5.0,131.3566942745456,11.078931917661446,11.078931917661446,0.4300379136267334,11.50185924633115,8.547632192534502,10.088301873518503,10.088301873518503,344.0,362.0,11.518768447974532,-11.50185924633115,26.88064854592085,-10.088301873518503
489,261,49.0,394.0,13.0,132.47649315545868,11.304626144007171,11.304626144007171,0.18542979638380877,11.55641304544406,7.512591426527572,11.030043317638047,11.030043317638047,460.0,484.0,11.762047951241888,-11.55641304544406,26.888066798448563,-11.030043317638047
490,363,42.0,274.0,6.0,132.74469485387124,10.966051610300557,10.966051610300557,0.316986134121511,11.582871445381898,8.053056434245134,11.582871445381898,11.582871445381898,382.0,402.0,11.4755366749019,-11.582871445381898,26.883947245776653,-11.582871445381898
491,130,30.0,200.0,9.0,133.74474111299762,10.228005542697783,10.228005542697783,0.9988652550348255,11.883380547456909,8.667500948952743,8.366994936426636,8.366994936426636,338.0,356.0,11.51463833918116,-11.883380547456909,26.880910880863667,-8.366994936426636
